model, npl, buffer_size, problem_size, power_limit, energy_used_RAPL, energy_used_yoko, working_time
1, 20, 80000, 1000000, 68, 16546405, 0, 0.154398848
1, 20, 80000, 1000000, 68, 16433247, 0, 0.154713543
1, 20, 80000, 1000000, 68, 16383625, 0, 0.153868923
1, 20, 80000, 10000000, 68, 161294693, 0, 1.524464518
1, 20, 80000, 10000000, 68, 170609243, 0, 1.620660394
1, 20, 80000, 10000000, 68, 169516473, 0, 1.611876443
1, 20, 80000, 10000000, 68, 157971215, 0, 1.505056917
1, 20, 80000, 10000000, 68, 169682366, 0, 1.612678968
1, 20, 80000, 10000000, 68, 172143358, 0, 1.630698649
1, 20, 80000, 10000000, 68, 177675875, 0, 1.686259397
1, 20, 80000, 10000000, 68, 182882345, 0, 1.739077068
1, 20, 80000, 10000000, 68, 167818601, 0, 1.595124536
1, 20, 80000, 10000000, 68, 158866049, 0, 1.513245867
1, 20, 80000, 100000000, 68, 1704006441, 0, 15.955521842
1, 20, 80000, 100000000, 68, 1713685371, 0, 16.062448353
1, 20, 80000, 100000000, 68, 1702034400, 0, 15.954147015
1, 20, 80000, 100000000, 68, 1675287093, 0, 15.711405636
1, 20, 80000, 100000000, 68, 1685390888, 0, 15.834680677
1, 20, 80000, 100000000, 68, 1821043983, 0, 16.997661188
1, 20, 80000, 100000000, 68, 1710122697, 0, 15.990055645
1, 20, 80000, 100000000, 68, 1664681774, 0, 15.586392263
1, 20, 80000, 100000000, 68, 1747353131, 0, 16.337180760
1, 20, 80000, 100000000, 68, 1674954146, 0, 15.664470250
2, 20, 80000, 1000000, 68, 6105759, 0, 0.070050954
2, 20, 80000, 1000000, 68, 6097824, 0, 0.061461594
2, 20, 80000, 1000000, 68, 6658308, 0, 0.067914795
2, 20, 80000, 1000000, 68, 6662092, 0, 0.068353884
2, 20, 80000, 1000000, 68, 6520247, 0, 0.064573559
2, 20, 80000, 1000000, 68, 6925825, 0, 0.071074296
2, 20, 80000, 1000000, 68, 5992965, 0, 0.059410195
2, 20, 80000, 1000000, 68, 6517867, 0, 0.065510440
2, 20, 80000, 1000000, 68, 6910199, 0, 0.068414582
2, 20, 80000, 1000000, 68, 6086837, 0, 0.061773978
2, 20, 80000, 10000000, 68, 75815725, 0, 0.702988098
2, 20, 80000, 10000000, 68, 65493729, 0, 0.601363559
2, 20, 80000, 10000000, 68, 66931713, 0, 0.622063464
2, 20, 80000, 10000000, 68, 72584896, 0, 0.672596594
2, 20, 80000, 10000000, 68, 73730585, 0, 0.684037778
2, 20, 80000, 10000000, 68, 62425133, 0, 0.569704891
2, 20, 80000, 10000000, 68, 73978815, 0, 0.685848908
2, 20, 80000, 10000000, 68, 61830775, 0, 0.568153981
2, 20, 80000, 10000000, 68, 74200249, 0, 0.683815001
2, 20, 80000, 10000000, 68, 64817155, 0, 0.611412219
2, 20, 80000, 100000000, 68, 703426971, 0, 6.271295496
2, 20, 80000, 100000000, 68, 648258351, 0, 5.870298115
2, 20, 80000, 100000000, 68, 649624679, 0, 5.865743383
2, 20, 80000, 100000000, 68, 651980387, 0, 5.916823232
2, 20, 80000, 100000000, 68, 634864402, 0, 5.747952439
2, 20, 80000, 100000000, 68, 635324057, 0, 5.753659288
2, 20, 80000, 100000000, 68, 649440842, 0, 5.842320377
2, 20, 80000, 100000000, 68, 656910001, 0, 5.902409580
2, 20, 80000, 100000000, 68, 641326178, 0, 5.779686370
2, 20, 80000, 100000000, 68, 728969997, 0, 6.617470383
0, 40, 80000, 1000000, 68, 7734477, 0, 0.083895439
0, 40, 80000, 1000000, 68, 7331646, 0, 0.069550180
0, 40, 80000, 1000000, 68, 7224165, 0, 0.071163985
0, 40, 80000, 1000000, 68, 7256269, 0, 0.068839176
0, 40, 80000, 1000000, 68, 7299969, 0, 0.068889004
0, 40, 80000, 1000000, 68, 7324322, 0, 0.069260283
0, 40, 80000, 1000000, 68, 7674174, 0, 0.074271941
0, 40, 80000, 1000000, 68, 7341961, 0, 0.069314013
0, 40, 80000, 1000000, 68, 7338726, 0, 0.070789210
0, 40, 80000, 1000000, 68, 7448894, 0, 0.070684266
0, 40, 80000, 10000000, 68, 70074466, 0, 0.697503861
0, 40, 80000, 10000000, 68, 69234442, 0, 0.703749932
0, 40, 80000, 10000000, 68, 69926152, 0, 0.709981974
0, 40, 80000, 10000000, 68, 68647835, 0, 0.687134774
0, 40, 80000, 10000000, 68, 71336609, 0, 0.722867679
0, 40, 80000, 10000000, 68, 70279178, 0, 0.707138539
0, 40, 80000, 10000000, 68, 70043950, 0, 0.707764306
0, 40, 80000, 10000000, 68, 70523074, 0, 0.707038982
0, 40, 80000, 10000000, 68, 79492838, 0, 0.787148623
0, 40, 80000, 10000000, 68, 69029731, 0, 0.695511772
0, 40, 80000, 100000000, 68, 857888185, 0, 8.148938634
0, 40, 80000, 100000000, 68, 862340810, 0, 8.197236043
0, 40, 80000, 100000000, 68, 849118432, 0, 8.094674433
0, 40, 80000, 100000000, 68, 855748542, 0, 8.056542163
0, 40, 80000, 100000000, 68, 844849644, 0, 7.975058752
0, 40, 80000, 100000000, 68, 868106847, 0, 8.211146821
0, 40, 80000, 100000000, 68, 856769718, 0, 8.111864817
0, 40, 80000, 100000000, 68, 851050067, 0, 8.035180989
0, 40, 80000, 100000000, 68, 882005738, 0, 8.344523103
0, 40, 80000, 100000000, 68, 852547927, 0, 8.084844617
1, 40, 80000, 1000000, 68, 31006391, 0, 0.287505635
1, 40, 80000, 1000000, 68, 31150310, 0, 0.279685959
1, 40, 80000, 1000000, 68, 30497847, 0, 0.275799684
1, 40, 80000, 1000000, 68, 29947556, 0, 0.268430602
1, 40, 80000, 1000000, 68, 29832382, 0, 0.267650018
1, 40, 80000, 1000000, 68, 33205543, 0, 0.297429539
1, 40, 80000, 1000000, 68, 33405432, 0, 0.301047703
1, 40, 80000, 1000000, 68, 33296668, 0, 0.299532181
1, 40, 80000, 1000000, 68, 29761276, 0, 0.268792961
1, 40, 80000, 1000000, 68, 31011762, 0, 0.279180126
1, 40, 80000, 10000000, 68, 322732878, 0, 2.907615286
1, 40, 80000, 10000000, 68, 304469557, 0, 2.755909372
1, 40, 80000, 10000000, 68, 304571974, 0, 2.760189673
1, 40, 80000, 10000000, 68, 318432718, 0, 2.890534884
1, 40, 80000, 10000000, 68, 306819527, 0, 2.780829672
1, 40, 80000, 10000000, 68, 312636650, 0, 2.828678457
1, 40, 80000, 10000000, 68, 314411182, 0, 2.854501702
1, 40, 80000, 10000000, 68, 306831002, 0, 2.781085629
1, 40, 80000, 10000000, 68, 296320225, 0, 2.698871742
1, 40, 80000, 10000000, 68, 298112456, 0, 2.713455990
1, 40, 80000, 100000000, 68, 2983371208, 0, 26.838115322
1, 40, 80000, 100000000, 68, 2950180009, 0, 26.498773565
1, 40, 80000, 100000000, 68, 2843675948, 0, 25.608447618
1, 40, 80000, 100000000, 68, 3112637966, 0, 27.932999318
1, 40, 80000, 100000000, 68, 3202780009, 0, 28.767795396
1, 40, 80000, 100000000, 68, 3249095992, 0, 29.155912392
1, 40, 80000, 100000000, 68, 2962715926, 0, 26.632306683
1, 40, 80000, 100000000, 68, 3086536594, 0, 27.709973837
1, 40, 80000, 100000000, 68, 3245315788, 0, 29.103369851
1, 40, 80000, 100000000, 68, 3006536004, 0, 27.042259350
2, 40, 80000, 1000000, 68, 8000956, 0, 0.088021410
2, 40, 80000, 1000000, 68, 6609297, 0, 0.065911607
2, 40, 80000, 1000000, 68, 7643352, 0, 0.074645110
2, 40, 80000, 1000000, 68, 7038555, 0, 0.067550495
2, 40, 80000, 1000000, 68, 7339703, 0, 0.069902075
2, 40, 80000, 1000000, 68, 6778670, 0, 0.067518749
2, 40, 80000, 1000000, 68, 7142804, 0, 0.071175336
2, 40, 80000, 1000000, 68, 7383222, 0, 0.070131826
2, 40, 80000, 1000000, 68, 6899030, 0, 0.067044728
2, 40, 80000, 1000000, 68, 6482466, 0, 0.063447779
2, 40, 80000, 10000000, 68, 79970072, 0, 0.711338043
2, 40, 80000, 10000000, 68, 90187696, 0, 0.808856362
2, 40, 80000, 10000000, 68, 77375534, 0, 0.686304080
2, 40, 80000, 10000000, 68, 73370112, 0, 0.660686472
2, 40, 80000, 10000000, 68, 73945917, 0, 0.666744414
2, 40, 80000, 10000000, 68, 88607745, 0, 0.808629243
2, 40, 80000, 10000000, 68, 78265119, 0, 0.696715671
2, 40, 80000, 10000000, 68, 72914852, 0, 0.653397981
2, 40, 80000, 10000000, 68, 85673303, 0, 0.767844056
2, 40, 80000, 10000000, 68, 78590619, 0, 0.706634565
2, 40, 80000, 100000000, 68, 798553864, 0, 7.008002482
2, 40, 80000, 100000000, 68, 762876097, 0, 6.690848914
2, 40, 80000, 100000000, 68, 863145862, 0, 7.585769790
2, 40, 80000, 100000000, 68, 751216521, 0, 6.656512456
2, 40, 80000, 100000000, 68, 726932343, 0, 6.405567509
2, 40, 80000, 100000000, 68, 798976042, 0, 7.010476329
2, 40, 80000, 100000000, 68, 729367762, 0, 6.418017250
2, 40, 80000, 100000000, 68, 743614307, 0, 6.550612082
2, 40, 80000, 100000000, 68, 762890870, 0, 6.685638985
2, 40, 80000, 100000000, 68, 842504191, 0, 7.408831490
0, 80, 80000, 1000000, 68, 7638347, 0, 0.097323252
0, 80, 80000, 1000000, 68, 7462383, 0, 0.092015682
0, 80, 80000, 1000000, 68, 7613628, 0, 0.093997598
0, 80, 80000, 1000000, 68, 6870465, 0, 0.104160686
0, 80, 80000, 1000000, 68, 7549053, 0, 0.097705615
0, 80, 80000, 1000000, 68, 7523845, 0, 0.092670663
0, 80, 80000, 1000000, 68, 7766644, 0, 0.099073348
0, 80, 80000, 1000000, 68, 7573711, 0, 0.098200827
0, 80, 80000, 1000000, 68, 7526104, 0, 0.093909635
0, 80, 80000, 1000000, 68, 7401836, 0, 0.094744210
0, 80, 80000, 10000000, 68, 69890691, 0, 0.754652013
0, 80, 80000, 10000000, 68, 70242373, 0, 0.759520919
0, 80, 80000, 10000000, 68, 68739875, 0, 0.743997651
0, 80, 80000, 10000000, 68, 70997927, 0, 0.775980471
0, 80, 80000, 10000000, 68, 69507207, 0, 0.759209629
0, 80, 80000, 10000000, 68, 70317691, 0, 0.764078688
0, 80, 80000, 10000000, 68, 69929326, 0, 0.763156077
0, 80, 80000, 10000000, 68, 70591006, 0, 0.770625330
0, 80, 80000, 10000000, 68, 69764287, 0, 0.757938041
0, 80, 80000, 10000000, 68, 68681527, 0, 0.742413554
0, 80, 80000, 100000000, 68, 824581508, 0, 8.112223359
0, 80, 80000, 100000000, 68, 882615539, 0, 8.627848624
0, 80, 80000, 100000000, 68, 890330912, 0, 8.708336040
0, 80, 80000, 100000000, 68, 883924007, 0, 8.647427589
0, 80, 80000, 100000000, 68, 873528770, 0, 8.530338950
0, 80, 80000, 100000000, 68, 843560584, 0, 8.295749613
0, 80, 80000, 100000000, 68, 882339966, 0, 8.630539238
0, 80, 80000, 100000000, 68, 842526651, 0, 8.295498352
0, 80, 80000, 100000000, 68, 859556210, 0, 8.446458976
0, 80, 80000, 100000000, 68, 820992162, 0, 8.072387326
1, 80, 80000, 1000000, 68, 9784277, 0, 0.146985520
1, 80, 80000, 1000000, 68, 9122230, 0, 0.135448834
1, 80, 80000, 1000000, 68, 8618509, 0, 0.125170512
1, 80, 80000, 1000000, 68, 8832435, 0, 0.128430950
1, 80, 80000, 1000000, 68, 10241490, 0, 0.152982332
1, 80, 80000, 1000000, 68, 7050947, 0, 0.109691268
1, 80, 80000, 1000000, 68, 9468908, 0, 0.137803988
1, 80, 80000, 1000000, 68, 10076879, 0, 0.146840083
1, 80, 80000, 1000000, 68, 6731367, 0, 0.100697634
1, 80, 80000, 1000000, 68, 7824931, 0, 0.115228420
1, 80, 80000, 10000000, 68, 104210549, 0, 1.437547811
1, 80, 80000, 10000000, 68, 104621070, 0, 1.442220984
1, 80, 80000, 10000000, 68, 103562113, 0, 1.438432729
1, 80, 80000, 10000000, 68, 106299350, 0, 1.468707935
1, 80, 80000, 10000000, 68, 103100688, 0, 1.426413532
1, 80, 80000, 10000000, 68, 103682962, 0, 1.432647461
1, 80, 80000, 10000000, 68, 104462684, 0, 1.440912155
1, 80, 80000, 10000000, 68, 105842930, 0, 1.470711470
1, 80, 80000, 10000000, 68, 66667920, 0, 0.871358227
1, 80, 80000, 10000000, 68, 104032266, 0, 1.440296924
1, 80, 80000, 100000000, 68, 799416167, 0, 9.544407797
1, 80, 80000, 100000000, 68, 805484388, 0, 9.557863402
1, 80, 80000, 100000000, 68, 787344664, 0, 9.324263965
1, 80, 80000, 100000000, 68, 779860247, 0, 9.350194141
1, 80, 80000, 100000000, 68, 790888479, 0, 9.436115514
1, 80, 80000, 100000000, 68, 791953234, 0, 9.511816053
1, 80, 80000, 100000000, 68, 786070864, 0, 9.397134315
1, 80, 80000, 100000000, 68, 806370251, 0, 9.628082300
1, 80, 80000, 100000000, 68, 805389113, 0, 9.570517649
1, 80, 80000, 100000000, 68, 773797518, 0, 9.278700893
2, 80, 80000, 1000000, 68, 11429598, 0, 0.125031633
2, 80, 80000, 1000000, 68, 14947532, 0, 0.157160685
2, 80, 80000, 1000000, 68, 12281828, 0, 0.123300648
2, 80, 80000, 1000000, 68, 10770968, 0, 0.109580364
2, 80, 80000, 1000000, 68, 14985618, 0, 0.162880822
2, 80, 80000, 1000000, 68, 12168915, 0, 0.121261020
2, 80, 80000, 1000000, 68, 14312219, 0, 0.151573219
2, 80, 80000, 1000000, 68, 14458215, 0, 0.155537695
2, 80, 80000, 1000000, 68, 16838518, 0, 0.176958706
2, 80, 80000, 1000000, 68, 11837494, 0, 0.122259907
2, 80, 80000, 10000000, 68, 105367467, 0, 0.955673746
2, 80, 80000, 10000000, 68, 101010362, 0, 0.930094607
2, 80, 80000, 10000000, 68, 96007322, 0, 0.886417185
2, 80, 80000, 10000000, 68, 102520062, 0, 0.937486757
2, 80, 80000, 10000000, 68, 88063617, 0, 0.828359397
2, 80, 80000, 10000000, 68, 104190102, 0, 0.944512173
2, 80, 80000, 10000000, 68, 99200124, 0, 0.919361412
2, 80, 80000, 10000000, 68, 98816764, 0, 0.907017941
2, 80, 80000, 10000000, 68, 101247909, 0, 0.938391191
2, 80, 80000, 10000000, 68, 101525559, 0, 0.935393177
2, 80, 80000, 100000000, 68, 921573020, 0, 8.175187230
2, 80, 80000, 100000000, 68, 971065690, 0, 8.854161327
2, 80, 80000, 100000000, 68, 965653594, 0, 8.542770386
2, 80, 80000, 100000000, 68, 857549501, 0, 7.879544762
2, 80, 80000, 100000000, 68, 937389629, 0, 8.389289961
2, 80, 80000, 100000000, 68, 1037400908, 0, 9.189853443
2, 80, 80000, 100000000, 68, 908550042, 0, 8.100416684
2, 80, 80000, 100000000, 68, 951079048, 0, 8.691489154
2, 80, 80000, 100000000, 68, 994281940, 0, 8.766571915
2, 80, 80000, 100000000, 68, 1025264465, 0, 9.056423639
0, 10, 80000, 1000000, 59, 11824799, 0, 0.168582302
0, 10, 80000, 1000000, 59, 10471105, 0, 0.127335727
0, 10, 80000, 1000000, 59, 10570652, 0, 0.129370185
0, 10, 80000, 1000000, 59, 10490573, 0, 0.126679629
0, 10, 80000, 1000000, 59, 10496616, 0, 0.128383103
0, 10, 80000, 1000000, 59, 10779636, 0, 0.133431509
0, 10, 80000, 1000000, 59, 10788241, 0, 0.134360375
0, 10, 80000, 1000000, 59, 10503331, 0, 0.123764877
0, 10, 80000, 1000000, 59, 10776645, 0, 0.139851875
0, 10, 80000, 1000000, 59, 10678440, 0, 0.133341668
0, 10, 80000, 10000000, 59, 105521886, 0, 1.235897917
0, 10, 80000, 10000000, 59, 107568022, 0, 1.263019225
0, 10, 80000, 10000000, 59, 105303929, 0, 1.231660948
0, 10, 80000, 10000000, 59, 105339574, 0, 1.239647061
0, 10, 80000, 10000000, 59, 106537996, 0, 1.250718859
0, 10, 80000, 10000000, 59, 105749423, 0, 1.241141250
0, 10, 80000, 10000000, 59, 105270971, 0, 1.231262572
0, 10, 80000, 10000000, 59, 106275607, 0, 1.248238831
0, 10, 80000, 10000000, 59, 106338107, 0, 1.249241709
0, 10, 80000, 10000000, 59, 105401707, 0, 1.239802715
0, 10, 80000, 100000000, 59, 1174772811, 0, 13.497069043
0, 10, 80000, 100000000, 59, 1155839265, 0, 13.325373176
0, 10, 80000, 100000000, 59, 1178309179, 0, 13.550360652
0, 10, 80000, 100000000, 59, 1188329417, 0, 13.642219484
0, 10, 80000, 100000000, 59, 1113065815, 0, 12.836064733
0, 10, 80000, 100000000, 59, 1116732798, 0, 12.880924476
0, 10, 80000, 100000000, 59, 1167753602, 0, 13.449377960
0, 10, 80000, 100000000, 59, 1175661480, 0, 13.505119534
0, 10, 80000, 100000000, 59, 1164949288, 0, 13.415987844
0, 10, 80000, 100000000, 59, 1173641832, 0, 13.536965427
1, 10, 80000, 1000000, 59, 7365520, 0, 0.093544704
1, 10, 80000, 1000000, 59, 7607158, 0, 0.092769106
1, 10, 80000, 1000000, 59, 7179792, 0, 0.088056099
1, 10, 80000, 1000000, 59, 7164594, 0, 0.088379996
1, 10, 80000, 1000000, 59, 7685527, 0, 0.092869658
1, 10, 80000, 1000000, 59, 7270489, 0, 0.089031680
1, 10, 80000, 1000000, 59, 7477764, 0, 0.092563363
1, 10, 80000, 1000000, 59, 7042095, 0, 0.087273294
1, 10, 80000, 1000000, 59, 7281414, 0, 0.090353831
1, 10, 80000, 1000000, 59, 7824748, 0, 0.096333435
1, 10, 80000, 10000000, 59, 74752249, 0, 0.868698729
1, 10, 80000, 10000000, 59, 74030939, 0, 0.863447661
1, 10, 80000, 10000000, 59, 75023063, 0, 0.879571906
1, 10, 80000, 10000000, 59, 76248645, 0, 0.889692496
1, 10, 80000, 10000000, 59, 75933399, 0, 0.887015499
1, 10, 80000, 10000000, 59, 75766164, 0, 0.881344577
1, 10, 80000, 10000000, 59, 75922473, 0, 0.881104620
1, 10, 80000, 10000000, 59, 73007076, 0, 0.851735004
1, 10, 80000, 10000000, 59, 79542521, 0, 0.928141606
1, 10, 80000, 10000000, 59, 79304911, 0, 0.920251426
1, 10, 80000, 100000000, 59, 703908659, 0, 8.030321287
1, 10, 80000, 100000000, 59, 727895903, 0, 8.316571812
1, 10, 80000, 100000000, 59, 662743726, 0, 7.579500677
1, 10, 80000, 100000000, 59, 703684783, 0, 8.062158547
1, 10, 80000, 100000000, 59, 696547167, 0, 7.976217883
1, 10, 80000, 100000000, 59, 697912397, 0, 7.966133247
1, 10, 80000, 100000000, 59, 698433759, 0, 7.984461813
1, 10, 80000, 100000000, 59, 699571878, 0, 7.989226206
1, 10, 80000, 100000000, 59, 702903291, 0, 8.048040939
1, 10, 80000, 100000000, 59, 679837554, 0, 7.761851721
2, 10, 80000, 1000000, 59, 5037523, 0, 0.070409806
2, 10, 80000, 1000000, 59, 5424608, 0, 0.072727086
2, 10, 80000, 1000000, 59, 5396654, 0, 0.072876156
2, 10, 80000, 1000000, 59, 5145555, 0, 0.066494550
2, 10, 80000, 1000000, 59, 5579698, 0, 0.072995191
2, 10, 80000, 1000000, 59, 4819263, 0, 0.062414995
2, 10, 80000, 1000000, 59, 5203477, 0, 0.068575395
2, 10, 80000, 1000000, 59, 4520130, 0, 0.057470149
2, 10, 80000, 1000000, 59, 5080310, 0, 0.068137664
2, 10, 80000, 1000000, 59, 4644519, 0, 0.060209519
2, 10, 80000, 10000000, 59, 53689133, 0, 0.609822670
2, 10, 80000, 10000000, 59, 54535078, 0, 0.620510294
2, 10, 80000, 10000000, 59, 46645998, 0, 0.525830298
2, 10, 80000, 10000000, 59, 49122982, 0, 0.554505779
2, 10, 80000, 10000000, 59, 48072692, 0, 0.542509918
2, 10, 80000, 10000000, 59, 48720945, 0, 0.542976284
2, 10, 80000, 10000000, 59, 47479798, 0, 0.534139554
2, 10, 80000, 10000000, 59, 45627874, 0, 0.518030936
2, 10, 80000, 10000000, 59, 48701962, 0, 0.547006893
2, 10, 80000, 10000000, 59, 54864972, 0, 0.620739403
2, 10, 80000, 100000000, 59, 486028420, 0, 5.308982912
2, 10, 80000, 100000000, 59, 523826052, 0, 5.769679019
2, 10, 80000, 100000000, 59, 434579149, 0, 4.728105831
2, 10, 80000, 100000000, 59, 468519247, 0, 5.145838656
2, 10, 80000, 100000000, 59, 486738622, 0, 5.304609536
2, 10, 80000, 100000000, 59, 527505424, 0, 5.818639710
2, 10, 80000, 100000000, 59, 528066580, 0, 5.777908301
2, 10, 80000, 100000000, 59, 528286428, 0, 5.813001893
2, 10, 80000, 100000000, 59, 448019238, 0, 4.887815542
2, 10, 80000, 100000000, 59, 466582850, 0, 5.101429829
0, 20, 80000, 1000000, 59, 10920077, 0, 0.117756012
0, 20, 80000, 1000000, 59, 10681919, 0, 0.109240010
0, 20, 80000, 1000000, 59, 10771212, 0, 0.106401091
0, 20, 80000, 1000000, 59, 10707919, 0, 0.105650849
0, 20, 80000, 1000000, 59, 10597141, 0, 0.104428547
0, 20, 80000, 1000000, 59, 10707614, 0, 0.104263906
0, 20, 80000, 1000000, 59, 10633944, 0, 0.104939795
0, 20, 80000, 1000000, 59, 10653477, 0, 0.105375039
0, 20, 80000, 1000000, 59, 10693820, 0, 0.104517081
0, 20, 80000, 1000000, 59, 10803013, 0, 0.104403468
0, 20, 80000, 10000000, 59, 108412687, 0, 1.077168147
0, 20, 80000, 10000000, 59, 108555935, 0, 1.084231810
0, 20, 80000, 10000000, 59, 108539699, 0, 1.080433620
0, 20, 80000, 10000000, 59, 108696255, 0, 1.090790947
0, 20, 80000, 10000000, 59, 109104701, 0, 1.100376436
0, 20, 80000, 10000000, 59, 109796960, 0, 1.095807675
0, 20, 80000, 10000000, 59, 108250822, 0, 1.083722254
0, 20, 80000, 10000000, 59, 108679225, 0, 1.086211272
0, 20, 80000, 10000000, 59, 108199735, 0, 1.073318741
0, 20, 80000, 10000000, 59, 107903105, 0, 1.076041942
0, 20, 80000, 100000000, 59, 1192378783, 0, 11.471582188
0, 20, 80000, 100000000, 59, 1242543083, 0, 11.967547086
0, 20, 80000, 100000000, 59, 1237748846, 0, 11.879050495
0, 20, 80000, 100000000, 59, 1244288319, 0, 11.989870051
0, 20, 80000, 100000000, 59, 1240396300, 0, 11.933072209
0, 20, 80000, 100000000, 59, 1246631574, 0, 11.994761040
0, 20, 80000, 100000000, 59, 1248238503, 0, 12.038197959
0, 20, 80000, 100000000, 59, 1232465411, 0, 11.886513956
0, 20, 80000, 100000000, 59, 1242125909, 0, 11.944310379
0, 20, 80000, 100000000, 59, 1234937329, 0, 11.862539960
1, 20, 80000, 1000000, 59, 18605055, 0, 0.185072649
1, 20, 80000, 1000000, 59, 17976639, 0, 0.167460193
1, 20, 80000, 1000000, 59, 17359025, 0, 0.162285101
1, 20, 80000, 1000000, 59, 16274311, 0, 0.153913962
1, 20, 80000, 1000000, 59, 17093889, 0, 0.159050162
1, 20, 80000, 1000000, 59, 17365739, 0, 0.161821850
1, 20, 80000, 1000000, 59, 17650467, 0, 0.164987435
1, 20, 80000, 1000000, 59, 16686847, 0, 0.157405866
1, 20, 80000, 1000000, 59, 16452656, 0, 0.155131906
1, 20, 80000, 1000000, 59, 16572284, 0, 0.155546958
1, 20, 80000, 10000000, 59, 162038586, 0, 1.531880172
1, 20, 80000, 10000000, 59, 170223257, 0, 1.616111766
1, 20, 80000, 10000000, 59, 172651841, 0, 1.634632372
1, 20, 80000, 10000000, 59, 160281755, 0, 1.522905320
1, 20, 80000, 10000000, 59, 161751479, 0, 1.538041141
1, 20, 80000, 10000000, 59, 164274420, 0, 1.558805194
1, 20, 80000, 10000000, 59, 157023951, 0, 1.495410286
1, 20, 80000, 10000000, 59, 173983807, 0, 1.646527321
1, 20, 80000, 10000000, 59, 155707182, 0, 1.473723141
1, 20, 80000, 10000000, 59, 168801692, 0, 1.601513508
1, 20, 80000, 100000000, 59, 1729270109, 0, 16.234293431
1, 20, 80000, 100000000, 59, 1752865325, 0, 16.396581205
1, 20, 80000, 100000000, 59, 1736935556, 0, 16.221519351
1, 20, 80000, 100000000, 59, 1690120491, 0, 15.789456596
1, 20, 80000, 100000000, 59, 1716370118, 0, 16.002120077
1, 20, 80000, 100000000, 59, 1670973505, 0, 15.655047297
1, 20, 80000, 100000000, 59, 1719540337, 0, 16.037128678
1, 20, 80000, 100000000, 59, 1686410477, 0, 15.745598629
1, 20, 80000, 100000000, 59, 1727754366, 0, 16.179117782
1, 20, 80000, 100000000, 59, 1760919198, 0, 16.431379630
2, 20, 80000, 1000000, 59, 6710126, 0, 0.077224826
2, 20, 80000, 1000000, 59, 5686630, 0, 0.056522260
2, 20, 80000, 1000000, 59, 6834578, 0, 0.068177225
2, 20, 80000, 1000000, 59, 5998032, 0, 0.059941099
2, 20, 80000, 1000000, 59, 7316571, 0, 0.073679796
2, 20, 80000, 1000000, 59, 5988815, 0, 0.059394768
2, 20, 80000, 1000000, 59, 6986189, 0, 0.070311738
2, 20, 80000, 1000000, 59, 5536791, 0, 0.058547195
2, 20, 80000, 1000000, 59, 7100934, 0, 0.070868137
2, 20, 80000, 1000000, 59, 6932416, 0, 0.069218588
2, 20, 80000, 10000000, 59, 61242702, 0, 0.558550911
2, 20, 80000, 10000000, 59, 61157741, 0, 0.562684785
2, 20, 80000, 10000000, 59, 73426388, 0, 0.682134934
2, 20, 80000, 10000000, 59, 75758107, 0, 0.701470441
2, 20, 80000, 10000000, 59, 66246657, 0, 0.614146463
2, 20, 80000, 10000000, 59, 69880741, 0, 0.641479264
2, 20, 80000, 10000000, 59, 78464033, 0, 0.726884491
2, 20, 80000, 10000000, 59, 74128594, 0, 0.687564383
2, 20, 80000, 10000000, 59, 75271413, 0, 0.698308845
2, 20, 80000, 10000000, 59, 66834484, 0, 0.618177337
2, 20, 80000, 100000000, 59, 756090838, 0, 6.812766865
2, 20, 80000, 100000000, 59, 601117724, 0, 5.389199456
2, 20, 80000, 100000000, 59, 681621851, 0, 6.177196306
2, 20, 80000, 100000000, 59, 640959479, 0, 5.807615343
2, 20, 80000, 100000000, 59, 638229384, 0, 5.775773090
2, 20, 80000, 100000000, 59, 657138088, 0, 5.941595775
2, 20, 80000, 100000000, 59, 744036670, 0, 6.723427817
2, 20, 80000, 100000000, 59, 647630972, 0, 5.821885410
2, 20, 80000, 100000000, 59, 637700760, 0, 5.756638431
2, 20, 80000, 100000000, 59, 688009409, 0, 6.182766347
0, 40, 80000, 1000000, 59, 7783611, 0, 0.084388782
0, 40, 80000, 1000000, 59, 7304486, 0, 0.070076086
0, 40, 80000, 1000000, 59, 7355939, 0, 0.070344908
0, 40, 80000, 1000000, 59, 7159711, 0, 0.067856101
0, 40, 80000, 1000000, 59, 7211041, 0, 0.068764633
0, 40, 80000, 1000000, 59, 7304120, 0, 0.069396597
0, 40, 80000, 1000000, 59, 7234051, 0, 0.071051467
0, 40, 80000, 1000000, 59, 7400739, 0, 0.069831967
0, 40, 80000, 1000000, 59, 7229657, 0, 0.068925806
0, 40, 80000, 1000000, 59, 7323894, 0, 0.071174727
0, 40, 80000, 10000000, 59, 70833254, 0, 0.707789310
0, 40, 80000, 10000000, 59, 71781127, 0, 0.717968171
0, 40, 80000, 10000000, 59, 69626226, 0, 0.693368214
0, 40, 80000, 10000000, 59, 69427374, 0, 0.697730876
0, 40, 80000, 10000000, 59, 69979923, 0, 0.705755866
0, 40, 80000, 10000000, 59, 69000433, 0, 0.686216607
0, 40, 80000, 10000000, 59, 71578491, 0, 0.726611584
0, 40, 80000, 10000000, 59, 71430908, 0, 0.720377552
0, 40, 80000, 10000000, 59, 69825077, 0, 0.702114148
0, 40, 80000, 10000000, 59, 70636232, 0, 0.711704627
0, 40, 80000, 100000000, 59, 857529177, 0, 8.079565052
