model, npl, buffer_size, problem_size, power_limit, energy_used_RAPL, energy_used_yoko,working_time, working_time1,working_time2
2,48,48000,3000,75,211441902,0,2.818708637,2,818708637
2,48,48000,3000,75,210529368,0,2.806901999,2,806901999
2,48,48000,3000,75,206283468,0,2.750139284,2,750139284
2,48,48000,3000,75,211819465,0,2.822581615,2,822581615
0,6,48000,1000,62,65879898,0,0.867218496,0,867218496
0,6,48000,1000,62,66603162,0,0.864140299,0,864140299
0,6,48000,1000,62,67558238,0,0.882320993,0,882320993
0,6,48000,1000,62,62493187,0,0.901661386,0,901661386
0,6,48000,1000,62,57320044,0,0.922113864,0,922113864
0,6,48000,1000,62,56924110,0,0.918583471,0,918583471
0,6,48000,1000,62,57084387,0,0.919634940,0,919634940
0,6,48000,1000,62,57366857,0,0.923215599,0,923215599
0,6,48000,1000,62,57186133,0,0.918397750,0,918397750
0,6,48000,1000,62,57236487,0,0.924805107,0,924805107
0,6,48000,2000,62,214862487,0,3.481292928,3,481292928
0,6,48000,2000,62,215399351,0,3.473026403,3,473026403
0,6,48000,2000,62,215366453,0,3.468842001,3,468842001
0,6,48000,2000,62,215305846,0,3.472101055,3,472101055
0,6,48000,2000,62,215585386,0,3.479679728,3,479679728
0,6,48000,2000,62,215422911,0,3.474355084,3,474355084
0,6,48000,2000,62,215182799,0,3.463089025,3,463089025
0,6,48000,2000,62,215207945,0,3.475727534,3,475727534
0,6,48000,2000,62,215329099,0,3.472833773,3,472833773
0,6,48000,2000,62,215653806,0,3.476098950,3,476098950
0,6,48000,3000,62,478299801,0,7.707909422,7,707909422
0,6,48000,3000,62,477681456,0,7.702277415,7,702277415
0,6,48000,3000,62,477820188,0,7.704289235,7,704289235
0,6,48000,3000,62,479163813,0,7.726020335,7,726020335
0,6,48000,3000,62,477747373,0,7.708122885,7,708122885
0,6,48000,3000,62,477650206,0,7.703040352,7,703040352
0,6,48000,3000,62,477899838,0,7.705868053,7,705868053
0,6,48000,3000,62,478986628,0,7.712803475,7,712803475
0,6,48000,3000,62,476911255,0,7.689152360,7,689152360
0,6,48000,3000,62,477721799,0,7.702041556,7,702041556
1,6,48000,1000,62,56872901,0,0.925953237,0,925953237
1,6,48000,1000,62,57810094,0,0.929100845,0,929100845
1,6,48000,1000,62,57573583,0,0.929793472,0,929793472
1,6,48000,1000,62,58406772,0,0.943924399,0,943924399
1,6,48000,1000,62,57682652,0,0.923165604,0,923165604
1,6,48000,1000,62,57804112,0,0.934271162,0,934271162
1,6,48000,1000,62,58375827,0,0.937804122,0,937804122
1,6,48000,1000,62,58044407,0,0.942230192,0,942230192
1,6,48000,1000,62,57628453,0,0.924506605,0,924506605
1,6,48000,1000,62,57680943,0,0.926852301,0,926852301
1,6,48000,2000,62,215406125,0,3.470756014,3,470756014
1,6,48000,2000,62,215822323,0,3.482180717,3,482180717
1,6,48000,2000,62,216270504,0,3.486747619,3,486747619
1,6,48000,2000,62,216094783,0,3.489806593,3,489806593
1,6,48000,2000,62,215651364,0,3.470304209,3,470304209
1,6,48000,2000,62,216465754,0,3.494451374,3,494451374
1,6,48000,2000,62,216031979,0,3.482190369,3,482190369
1,6,48000,2000,62,215897275,0,3.480461490,3,480461490
1,6,48000,2000,62,216117671,0,3.488361205,3,488361205
1,6,48000,2000,62,215675657,0,3.466478274,3,466478274
1,6,48000,3000,62,480725027,0,7.795680452,7,795680452
1,6,48000,3000,62,482834457,0,7.782926204,7,782926204
1,6,48000,3000,62,480783193,0,7.732976575,7,732976575
1,6,48000,3000,62,478126950,0,7.668402241,7,668402241
1,6,48000,3000,62,476633545,0,7.715869217,7,715869217
1,6,48000,3000,62,477826352,0,7.686214855,7,686214855
1,6,48000,3000,62,479854423,0,7.797684713,7,797684713
1,6,48000,3000,62,482284349,0,7.770111617,7,770111617
1,6,48000,3000,62,479208551,0,7.684738892,7,684738892
1,6,48000,3000,62,480344168,0,7.780034367,7,780034367
2,6,48000,1000,62,61486231,0,0.922255063,0,922255063
2,6,48000,1000,62,58292636,0,0.939620620,0,939620620
2,6,48000,1000,62,58048802,0,0.934224441,0,934224441
2,6,48000,1000,62,57836583,0,0.931372011,0,931372011
2,6,48000,1000,62,58092625,0,0.935579603,0,935579603
2,6,48000,1000,62,58159763,0,0.937068947,0,937068947
2,6,48000,1000,62,58401645,0,0.941014046,0,941014046
2,6,48000,1000,62,58005894,0,0.933868128,0,933868128
2,6,48000,1000,62,58076206,0,0.934907316,0,934907316
2,6,48000,1000,62,58385288,0,0.940927415,0,940927415
2,6,48000,2000,62,215933163,0,3.481588018,3,481588018
2,6,48000,2000,62,216311702,0,3.487134372,3,487134372
2,6,48000,2000,62,215672726,0,3.477781270,3,477781270
2,6,48000,2000,62,215753781,0,3.478370537,3,478370537
2,6,48000,2000,62,216568720,0,3.492240799,3,492240799
2,6,48000,2000,62,215368834,0,3.471252088,3,471252088
2,6,48000,2000,62,216083309,0,3.483477657,3,483477657
2,6,48000,2000,62,215675168,0,3.477528490,3,477528490
2,6,48000,2000,62,216319576,0,3.487474728,3,487474728
2,6,48000,2000,62,216021359,0,3.483033951,3,483033951
2,6,48000,3000,62,477921872,0,7.707441219,7,707441219
2,6,48000,3000,62,476520631,0,7.684911957,7,684911957
2,6,48000,3000,62,477227966,0,7.695569934,7,695569934
2,6,48000,3000,62,477515501,0,7.698819215,7,698819215
2,6,48000,3000,62,476979369,0,7.691863235,7,691863235
2,6,48000,3000,62,476804504,0,7.688258703,7,688258703
2,6,48000,3000,62,476233278,0,7.679662386,7,679662386
2,6,48000,3000,62,477321776,0,7.697258029,7,697258029
2,6,48000,3000,62,478286861,0,7.712468865,7,712468865
2,6,48000,3000,62,478521724,0,7.716128667,7,716128667
0,12,48000,1000,62,38536278,0,0.626162475,0,626162475
0,12,48000,1000,62,38026026,0,0.612272802,0,612272802
0,12,48000,1000,62,38122950,0,0.614515188,0,614515188
0,12,48000,1000,62,38075952,0,0.611919516,0,611919516
0,12,48000,1000,62,38105188,0,0.614697211,0,614697211
0,12,48000,1000,62,38208032,0,0.613081517,0,613081517
0,12,48000,1000,62,37740626,0,0.614180280,0,614180280
0,12,48000,1000,62,38270837,0,0.611869217,0,611869217
0,12,48000,1000,62,37469997,0,0.602176289,0,602176289
0,12,48000,1000,62,38058985,0,0.614086336,0,614086336
0,12,48000,2000,62,135374531,0,2.190914870,2,190914870
0,12,48000,2000,62,136386614,0,2.200397068,2,200397068
0,12,48000,2000,62,136088091,0,2.194980035,2,194980035
0,12,48000,2000,62,136281389,0,2.196607724,2,196607724
0,12,48000,2000,62,135761066,0,2.191263866,2,191263866
0,12,48000,2000,62,135873066,0,2.186923344,2,186923344
0,12,48000,2000,62,137503371,0,2.229048686,2,229048686
0,12,48000,2000,62,137084549,0,2.219193749,2,219193749
0,12,48000,2000,62,137006058,0,2.190223999,2,190223999
0,12,48000,2000,62,135847430,0,2.187230745,2,187230745
0,12,48000,3000,62,298906400,0,4.812391446,4,812391446
0,12,48000,3000,62,298643828,0,4.810140682,4,810140682
0,12,48000,3000,62,298846403,0,4.823585844,4,823585844
0,12,48000,3000,62,300019740,0,4.845633716,4,845633716
0,12,48000,3000,62,301005699,0,4.863423353,4,863423353
0,12,48000,3000,62,299151944,0,4.805328774,4,805328774
0,12,48000,3000,62,299869655,0,4.846324494,4,846324494
0,12,48000,3000,62,299502712,0,4.820461538,4,820461538
0,12,48000,3000,62,299183926,0,4.835009850,4,835009850
0,12,48000,3000,62,299925807,0,4.836303827,4,836303827
1,12,48000,1000,62,39465353,0,0.632557294,0,632557294
1,12,48000,1000,62,39543416,0,0.635572897,0,635572897
1,12,48000,1000,62,39141989,0,0.636544633,0,636544633
1,12,48000,1000,62,39162253,0,0.631108209,0,631108209
1,12,48000,1000,62,39127158,0,0.630944613,0,630944613
1,12,48000,1000,62,39371786,0,0.632385770,0,632385770
1,12,48000,1000,62,39635336,0,0.632225077,0,632225077
1,12,48000,1000,62,38734215,0,0.632200880,0,632200880
1,12,48000,1000,62,39275961,0,0.632237507,0,632237507
1,12,48000,1000,62,39884358,0,0.649241785,0,649241785
1,12,48000,2000,62,137764357,0,2.196775851,2,196775851
1,12,48000,2000,62,137021500,0,2.208802150,2,208802150
1,12,48000,2000,62,136848160,0,2.208049524,2,208049524
1,12,48000,2000,62,137037858,0,2.208283471,2,208283471
1,12,48000,2000,62,136932755,0,2.213300093,2,213300093
1,12,48000,2000,62,137535049,0,2.216933378,2,216933378
1,12,48000,2000,62,137070267,0,2.202828853,2,202828853
1,12,48000,2000,62,135981951,0,2.197976887,2,197976887
1,12,48000,2000,62,137333450,0,2.215639302,2,215639302
1,12,48000,2000,62,138271313,0,2.231857479,2,231857479
1,12,48000,3000,62,299755947,0,4.833967491,4,833967491
1,12,48000,3000,62,299100674,0,4.823191878,4,823191878
1,12,48000,3000,62,299516751,0,4.837556080,4,837556080
1,12,48000,3000,62,300835473,0,4.855292955,4,855292955
1,12,48000,3000,62,299900355,0,4.828860159,4,828860159
1,12,48000,3000,62,300684228,0,4.865368526,4,865368526
1,12,48000,3000,62,301595908,0,4.847552994,4,847552994
1,12,48000,3000,62,300814904,0,4.864181381,4,864181381
1,12,48000,3000,62,303298174,0,4.889009077,4,889009077
1,12,48000,3000,62,300458460,0,4.827115575,4,827115575
2,12,48000,1000,62,40022359,0,0.626740633,0,626740633
2,12,48000,1000,62,39121909,0,0.629048854,0,629048854
2,12,48000,1000,62,39139792,0,0.629334039,0,629334039
2,12,48000,1000,62,39153952,0,0.630629764,0,630629764
2,12,48000,1000,62,39301841,0,0.632174372,0,632174372
2,12,48000,1000,62,39113059,0,0.628631821,0,628631821
2,12,48000,1000,62,39343222,0,0.631673238,0,631673238
2,12,48000,1000,62,39439230,0,0.633506129,0,633506129
2,12,48000,1000,62,39300009,0,0.632096175,0,632096175
2,12,48000,1000,62,39595174,0,0.636222017,0,636222017
2,12,48000,2000,62,145371698,0,2.343651903,2,343651903
2,12,48000,2000,62,141299137,0,2.277399347,2,277399347
2,12,48000,2000,62,144168881,0,2.323470377,2,323470377
2,12,48000,2000,62,136279497,0,2.196534041,2,196534041
2,12,48000,2000,62,136744339,0,2.204021530,2,204021530
2,12,48000,2000,62,144960323,0,2.336294148,2,336294148
2,12,48000,2000,62,136911820,0,2.205398405,2,205398405
2,12,48000,2000,62,139902352,0,2.254958225,2,254958225
2,12,48000,2000,62,143264892,0,2.307975469,2,307975469
2,12,48000,2000,62,142648500,0,2.297455098,2,297455098
2,12,48000,3000,62,306355051,0,4.939737252,4,939737252
2,12,48000,3000,62,310066344,0,4.999386891,4,999386891
2,12,48000,3000,62,302860797,0,4.882861647,4,882861647
2,12,48000,3000,62,302379780,0,4.874243868,4,874243868
2,12,48000,3000,62,302940387,0,4.883724387,4,883724387
2,12,48000,3000,62,304059585,0,4.901878212,4,901878212
2,12,48000,3000,62,309029177,0,4.980585763,4,980585763
2,12,48000,3000,62,302848162,0,4.882489166,4,882489166
2,12,48000,3000,62,305304882,0,4.922001142,4,922001142
2,12,48000,3000,62,306783272,0,4.946377501,4,946377501
0,24,48000,1000,62,27675405,0,0.456798589,0,456798589
0,24,48000,1000,62,28282032,0,0.451654306,0,451654306
0,24,48000,1000,62,27172782,0,0.445983817,0,445983817
0,24,48000,1000,62,28566578,0,0.454877968,0,454877968
0,24,48000,1000,62,28090626,0,0.449866233,0,449866233
0,24,48000,1000,62,27573843,0,0.442586384,0,442586384
0,24,48000,1000,62,27160391,0,0.442361534,0,442361534
0,24,48000,1000,62,28176869,0,0.452392883,0,452392883
0,24,48000,1000,62,27865163,0,0.439962187,0,439962187
0,24,48000,1000,62,27685843,0,0.452127489,0,452127489
0,24,48000,2000,62,84117094,0,1.352679060,1,352679060
0,24,48000,2000,62,83974455,0,1.361155877,1,361155877
0,24,48000,2000,62,85019069,0,1.376438376,1,376438376
0,24,48000,2000,62,85696192,0,1.372336613,1,372336613
0,24,48000,2000,62,85489039,0,1.394928129,1,394928129
0,24,48000,2000,62,85854822,0,1.368286605,1,368286605
0,24,48000,2000,62,85092006,0,1.388692480,1,388692480
0,24,48000,2000,62,85583888,0,1.368447520,1,368447520
0,24,48000,2000,62,85946557,0,1.388296146,1,388296146
0,24,48000,2000,62,85934961,0,1.387642447,1,387642447
0,24,48000,3000,62,185464735,0,2.975307402,2,975307402
0,24,48000,3000,62,184545548,0,2.995087449,2,995087449
0,24,48000,3000,62,184726273,0,2.962711797,2,962711797
0,24,48000,3000,62,183685687,0,2.962093680,2,962093680
0,24,48000,3000,62,184526261,0,2.974254806,2,974254806
0,24,48000,3000,62,182992879,0,2.947485366,2,947485366
0,24,48000,3000,62,184360551,0,2.976107651,2,976107651
0,24,48000,3000,62,183611773,0,2.954337574,2,954337574
0,24,48000,3000,62,184652360,0,2.997112724,2,997112724
0,24,48000,3000,62,185901685,0,2.992795835,2,992795835
1,24,48000,1000,62,28959398,0,0.451955945,0,451955945
1,24,48000,1000,62,28295704,0,0.456193070,0,456193070
1,24,48000,1000,62,27844350,0,0.451125408,0,451125408
1,24,48000,1000,62,28367237,0,0.453556140,0,453556140
1,24,48000,1000,62,27595328,0,0.444441707,0,444441707
1,24,48000,1000,62,28080433,0,0.453491656,0,453491656
1,24,48000,1000,62,28323413,0,0.447779080,0,447779080
1,24,48000,1000,62,27529653,0,0.450659792,0,450659792
1,24,48000,1000,62,28088856,0,0.454494198,0,454494198
1,24,48000,1000,62,28458973,0,0.450005953,0,450005953
1,24,48000,2000,62,86797690,0,1.411861717,1,411861717
1,24,48000,2000,62,86657554,0,1.392812290,1,392812290
1,24,48000,2000,62,84833889,0,1.356440429,1,356440429
1,24,48000,2000,62,85468104,0,1.390993551,1,390993551
1,24,48000,2000,62,86501000,0,1.386223152,1,386223152
1,24,48000,2000,62,85637903,0,1.384427800,1,384427800
1,24,48000,2000,62,85291103,0,1.369534225,1,369534225
1,24,48000,2000,62,87031760,0,1.408861107,1,408861107
1,24,48000,2000,62,86589866,0,1.393532987,1,393532987
1,24,48000,2000,62,86417137,0,1.392593045,1,392593045
1,24,48000,3000,62,187221079,0,3.278604930,3,27860493
1,24,48000,3000,62,185556959,0,2.985215414,2,985215414
1,24,48000,3000,62,185213149,0,2.984496149,2,984496149
1,24,48000,3000,62,187949836,0,3.420741670,3,42074167
1,24,48000,3000,62,184791214,0,2.959897158,2,959897158
1,24,48000,3000,62,185342055,0,2.992199576,2,992199576
1,24,48000,3000,62,184536332,0,2.980166884,2,980166884
1,24,48000,3000,62,186354686,0,2.997488707,2,997488707
1,24,48000,3000,62,186371654,0,3.114956080,3,11495608
1,24,48000,3000,62,185095595,0,2.980472991,2,980472991
2,24,48000,1000,62,31527752,0,0.497574040,0,497574040
2,24,48000,1000,62,31060345,0,0.499148987,0,499148987
2,24,48000,1000,62,31049053,0,0.498620602,0,498620602
2,24,48000,1000,62,31042950,0,0.497994583,0,497994583
2,24,48000,1000,62,31075788,0,0.499014148,0,499014148
2,24,48000,1000,62,31048444,0,0.498807724,0,498807724
2,24,48000,1000,62,30901533,0,0.496255533,0,496255533
2,24,48000,1000,62,31021833,0,0.498671145,0,498671145
2,24,48000,1000,62,31051801,0,0.498624175,0,498624175
2,24,48000,1000,62,31076703,0,0.499269551,0,499269551
2,24,48000,2000,62,89508927,0,1.442308002,1,442308002
2,24,48000,2000,62,90179151,0,1.452698458,1,452698458
2,24,48000,2000,62,89815749,0,1.445140912,1,445140912
2,24,48000,2000,62,89717726,0,1.445396449,1,445396449
2,24,48000,2000,62,89684646,0,1.443826766,1,443826766
2,24,48000,2000,62,89734634,0,1.444813446,1,444813446
2,24,48000,2000,62,89802993,0,1.446382617,1,446382617
2,24,48000,2000,62,89460831,0,1.439541543,1,439541543
2,24,48000,2000,62,89617263,0,1.442767344,1,442767344
2,24,48000,2000,62,89172624,0,1.434830164,1,434830164
2,24,48000,3000,62,186644236,0,3.890526800,3,8905268
2,24,48000,3000,62,188723821,0,3.422135230,3,42213523
2,24,48000,3000,62,188366949,0,3.362502970,3,36250297
2,24,48000,3000,62,186062146,0,2.998629158,2,998629158
2,24,48000,3000,62,185615064,0,2.990868406,2,990868406
2,24,48000,3000,62,185700514,0,2.993656024,2,993656024
2,24,48000,3000,62,185682080,0,2.992181640,2,992181640
2,24,48000,3000,62,185743971,0,2.993620852,2,993620852
2,24,48000,3000,62,187359200,0,3.204980840,3,20498084
2,24,48000,3000,62,186340221,0,3.347041400,3,3470414
0,48,48000,1000,62,27090324,0,0.454072256,0,454072256
0,48,48000,1000,62,27634451,0,0.440980859,0,440980859
0,48,48000,1000,62,27817251,0,0.447436473,0,447436473
0,48,48000,1000,62,27843374,0,0.444220114,0,444220114
0,48,48000,1000,62,27136039,0,0.445659036,0,445659036
0,48,48000,1000,62,27749623,0,0.446871544,0,446871544
0,48,48000,1000,62,28306141,0,0.451296585,0,451296585
0,48,48000,1000,62,27985341,0,0.455453926,0,455453926
0,48,48000,1000,62,28219654,0,0.454796475,0,454796475
0,48,48000,1000,62,29135973,0,0.472624154,0,472624154
0,48,48000,2000,62,84688504,0,1.357997145,1,357997145
0,48,48000,2000,62,84977688,0,1.376098250,1,376098250
0,48,48000,2000,62,83322297,0,1.333111327,1,333111327
0,48,48000,2000,62,83818939,0,1.359155763,1,359155763
0,48,48000,2000,62,84290250,0,1.354673025,1,354673025
0,48,48000,2000,62,83012727,0,1.338065230,1,338065230
0,48,48000,2000,62,84433561,0,1.380504783,1,380504783
0,48,48000,2000,62,84796109,0,1.354806012,1,354806012
0,48,48000,2000,62,85666345,0,1.381046439,1,381046439
0,48,48000,2000,62,83251130,0,1.334614818,1,334614818
0,48,48000,3000,62,181881310,0,2.936595102,2,936595102
0,48,48000,3000,62,183257160,0,2.963149403,2,963149403
0,48,48000,3000,62,182449972,0,2.943235172,2,943235172
0,48,48000,3000,62,182167503,0,2.928145977,2,928145977
0,48,48000,3000,62,181937950,0,2.931789249,2,931789249
0,48,48000,3000,62,182589498,0,2.946922790,2,946922790
0,48,48000,3000,62,182013267,0,2.929355083,2,929355083
0,48,48000,3000,62,182323629,0,2.948373496,2,948373496
0,48,48000,3000,62,182899312,0,2.949961385,2,949961385
0,48,48000,3000,62,181579064,0,2.924302394,2,924302394
1,48,48000,1000,62,28544421,0,0.457559810,0,457559810
1,48,48000,1000,62,28827685,0,0.471101255,0,471101255
1,48,48000,1000,62,28232350,0,0.445986970,0,445986970
1,48,48000,1000,62,27564383,0,0.452421143,0,452421143
1,48,48000,1000,62,28413135,0,0.450843503,0,450843503
1,48,48000,1000,62,28161060,0,0.454398548,0,454398548
1,48,48000,1000,62,27707387,0,0.443444567,0,443444567
1,48,48000,1000,62,27954152,0,0.447989063,0,447989063
1,48,48000,1000,62,27485526,0,0.453058826,0,453058826
1,48,48000,1000,62,27564261,0,0.436833410,0,436833410
1,48,48000,2000,62,83431488,0,1.355599061,1,355599061
1,48,48000,2000,62,86063378,0,1.412326657,1,412326657
1,48,48000,2000,62,86764182,0,1.382558586,1,382558586
1,48,48000,2000,62,83768951,0,1.332201344,1,332201344
1,48,48000,2000,62,84645963,0,1.372886196,1,372886196
1,48,48000,2000,62,84657864,0,1.367879156,1,367879156
1,48,48000,2000,62,87020408,0,1.408667634,1,408667634
1,48,48000,2000,62,83114899,0,1.326457722,1,326457722
1,48,48000,2000,62,83349580,0,1.345733529,1,345733529
1,48,48000,2000,62,83653229,0,1.347373982,1,347373982
1,48,48000,3000,62,180054593,0,2.900162781,2,900162781
1,48,48000,3000,62,183497944,0,2.960782684,2,960782684
1,48,48000,3000,62,181139489,0,2.923624773,2,923624773
1,48,48000,3000,62,184335832,0,2.975031957,2,975031957
1,48,48000,3000,62,182432761,0,2.936587530,2,936587530
1,48,48000,3000,62,182344382,0,2.940629456,2,940629456
1,48,48000,3000,62,182327536,0,2.941120334,2,941120334
1,48,48000,3000,62,181963523,0,2.941759105,2,941759105
1,48,48000,3000,62,182905233,0,2.937079266,2,937079266
1,48,48000,3000,62,180550013,0,2.918654911,2,918654911
2,48,48000,1000,62,34412448,0,0.538950302,0,538950302
2,48,48000,1000,62,37107388,0,0.597170970,0,597170970
2,48,48000,1000,62,34963350,0,0.562061646,0,562061646
2,48,48000,1000,62,36282377,0,0.583662768,0,583662768
2,48,48000,1000,62,46218082,0,0.744351959,0,744351959
2,48,48000,1000,62,39976888,0,0.642926608,0,642926608
2,48,48000,1000,62,31574383,0,0.507187388,0,507187388
2,48,48000,1000,62,35322602,0,0.568348314,0,568348314
2,48,48000,1000,62,44237679,0,0.711561245,0,711561245
2,48,48000,1000,62,39485373,0,0.635030085,0,635030085
2,48,48000,2000,62,99811939,0,1.608377784,1,608377784
2,48,48000,2000,62,94625185,0,1.523516613,1,523516613
2,48,48000,2000,62,93094183,0,1.499597372,1,499597372
2,48,48000,2000,62,88570146,0,1.426506006,1,426506006
2,48,48000,2000,62,95423523,0,1.537326645,1,537326645
2,48,48000,2000,62,95263672,0,1.534880529,1,534880529
2,48,48000,2000,62,95778014,0,1.543574460,1,543574460
2,48,48000,2000,62,92964362,0,1.497987484,1,497987484
2,48,48000,2000,62,94485659,0,1.522313078,1,522313078
2,48,48000,2000,62,95151245,0,1.532790865,1,532790865
2,48,48000,3000,62,193725151,0,3.122821549,3,122821549
2,48,48000,3000,62,187459420,0,3.221013930,3,22101393
2,48,48000,3000,62,187714729,0,3.259422990,3,25942299
2,48,48000,3000,62,189335452,0,3.518681730,3,51868173
2,48,48000,3000,62,187001536,0,3.148085850,3,14808585
2,48,48000,3000,62,189274052,0,3.506434950,3,50643495
2,48,48000,3000,62,186112927,0,2.999911550,2,999911550
2,48,48000,3000,62,189059818,0,3.471219640,3,47121964
2,48,48000,3000,62,193263422,0,3.115042663,3,115042663
2,48,48000,3000,62,189418826,0,3.547574410,3,54757441
0,6,48000,1000,50,66169325,0,0.876896006,0,876896006
0,6,48000,1000,50,61175686,0,0.899014809,0,899014809
0,6,48000,1000,50,49770808,0,0.995708522,0,995708522
0,6,48000,1000,50,49529536,0,0.989580731,0,989580731
0,6,48000,1000,50,49646784,0,0.993628124,0,993628124
0,6,48000,1000,50,49589351,0,0.991291072,0,991291072
0,6,48000,1000,50,49751887,0,0.995287956,0,995287956
0,6,48000,1000,50,49697139,0,0.993701045,0,993701045
0,6,48000,1000,50,49366390,0,0.988401282,0,988401282
0,6,48000,1000,50,49491024,0,0.988457641,0,988457641
0,6,48000,2000,50,186742503,0,3.744626658,3,744626658
0,6,48000,2000,50,187213999,0,3.744251135,3,744251135
0,6,48000,2000,50,187081491,0,3.740287840,3,740287840
0,6,48000,2000,50,186927806,0,3.738594070,3,738594070
0,6,48000,2000,50,187209115,0,3.740935776,3,740935776
0,6,48000,2000,50,186911753,0,3.737390599,3,737390599
0,6,48000,2000,50,186670115,0,3.731822256,3,731822256
0,6,48000,2000,50,186882273,0,3.737599664,3,737599664
0,6,48000,2000,50,186714915,0,3.733154655,3,733154655
0,6,48000,2000,50,186648875,0,3.733392544,3,733392544
0,6,48000,3000,50,415476292,0,8.306174852,8,306174852
0,6,48000,3000,50,417987699,0,8.356269728,8,356269728
0,6,48000,3000,50,415454503,0,8.307452089,8,307452089
0,6,48000,3000,50,415152196,0,8.301281299,8,301281299
0,6,48000,3000,50,415044531,0,8.299356446,8,299356446
0,6,48000,3000,50,415721104,0,8.314119720,8,314119720
0,6,48000,3000,50,415419225,0,8.303556287,8,303556287
0,6,48000,3000,50,414307228,0,8.286842728,8,286842728
0,6,48000,3000,50,414837867,0,8.294097169,8,294097169
0,6,48000,3000,50,414522132,0,8.285426777,8,285426777
1,6,48000,1000,50,49366695,0,1.181177900,1,1811779
1,6,48000,1000,50,49952448,0,0.993866902,0,993866902
1,6,48000,1000,50,49883722,0,0.998412565,0,998412565
1,6,48000,1000,50,50053521,0,1.343510700,1,3435107
1,6,48000,1000,50,50103205,0,1.258163700,1,2581637
1,6,48000,1000,50,49980646,0,0.995574164,0,995574164
1,6,48000,1000,50,50065180,0,1.187601900,1,1876019
1,6,48000,1000,50,49825190,0,0.992831266,0,992831266
1,6,48000,1000,50,49723689,0,0.997555403,0,997555403
1,6,48000,1000,50,49980036,0,0.996704970,0,996704970
1,6,48000,2000,50,187079722,0,3.743570686,3,743570686
1,6,48000,2000,50,187402047,0,3.746865238,3,746865238
1,6,48000,2000,50,187602486,0,3.752641822,3,752641822
1,6,48000,2000,50,187673775,0,3.749799731,3,749799731
1,6,48000,2000,50,187454842,0,3.749383839,3,749383839
1,6,48000,2000,50,187444405,0,3.744607090,3,744607090
1,6,48000,2000,50,186766123,0,3.735546729,3,735546729
1,6,48000,2000,50,187731819,0,3.754548869,3,754548869
1,6,48000,2000,50,186789683,0,3.735930960,3,735930960
1,6,48000,2000,50,187351693,0,3.746605556,3,746605556
1,6,48000,3000,50,416833344,0,8.352967144,8,352967144
1,6,48000,3000,50,417994047,0,8.354631311,8,354631311
1,6,48000,3000,50,421641560,0,8.430295889,8,430295889
1,6,48000,3000,50,417846647,0,8.359889411,8,359889411
1,6,48000,3000,50,417202484,0,8.333119257,8,333119257
1,6,48000,3000,50,418672573,0,8.375423540,8,375423540
1,6,48000,3000,50,418919765,0,8.378141191,8,378141191
1,6,48000,3000,50,418882351,0,8.372475930,8,372475930
1,6,48000,3000,50,418907681,0,8.375671849,8,375671849
1,6,48000,3000,50,417691070,0,8.357774000,8,357774000
2,6,48000,1000,50,52100757,0,0.993266383,0,993266383
2,6,48000,1000,50,50358574,0,1.660401000,1,6604010
2,6,48000,1000,50,50183953,0,1.143347600,1,1433476
2,6,48000,1000,50,50422723,0,1.703299900,1,7032999
2,6,48000,1000,50,50254022,0,1.402239400,1,4022394
2,6,48000,1000,50,50427361,0,1.795747800,1,7957478
2,6,48000,1000,50,50402276,0,1.650837500,1,6508375
2,6,48000,1000,50,50328301,0,1.476244100,1,4762441
2,6,48000,1000,50,50097284,0,1.614455000,1,614455
2,6,48000,1000,50,50459466,0,1.721993100,1,7219931
2,6,48000,2000,50,187150889,0,3.742208504,3,742208504
2,6,48000,2000,50,187165231,0,3.741130679,3,741130679
2,6,48000,2000,50,186812327,0,3.734409759,3,734409759
2,6,48000,2000,50,187558053,0,3.749572049,3,749572049
2,6,48000,2000,50,187216928,0,3.742089708,3,742089708
2,6,48000,2000,50,187038034,0,3.738051718,3,738051718
2,6,48000,2000,50,186877634,0,3.734385791,3,734385791
2,6,48000,2000,50,187694283,0,3.751277114,3,751277114
2,6,48000,2000,50,187651803,0,3.751519077,3,751519077
2,6,48000,2000,50,187511055,0,3.748583813,3,748583813
2,6,48000,3000,50,415433751,0,8.306248802,8,306248802
2,6,48000,3000,50,418817837,0,8.372586504,8,372586504
2,6,48000,3000,50,413691995,0,8.272720820,8,272720820
2,6,48000,3000,50,413769693,0,8.272759980,8,272759980
2,6,48000,3000,50,414730200,0,8.292814571,8,292814571
2,6,48000,3000,50,414216041,0,8.282106787,8,282106787
2,6,48000,3000,50,415340063,0,8.303353132,8,303353132
2,6,48000,3000,50,413731424,0,8.271977967,8,271977967
2,6,48000,3000,50,413228557,0,8.261704627,8,261704627
2,6,48000,3000,50,414762366,0,8.292383340,8,292383340
0,12,48000,1000,50,33562903,0,0.674874410,0,674874410
0,12,48000,1000,50,33865453,0,0.674870659,0,674870659
0,12,48000,1000,50,33111244,0,0.664688929,0,664688929
0,12,48000,1000,50,33985021,0,0.677628189,0,677628189
0,12,48000,1000,50,33749364,0,0.675393597,0,675393597
0,12,48000,1000,50,33843847,0,0.676494130,0,676494130
0,12,48000,1000,50,33883459,0,0.675961642,0,675961642
0,12,48000,1000,50,33762365,0,0.677986478,0,677986478
0,12,48000,1000,50,33839207,0,0.676104540,0,676104540
0,12,48000,1000,50,33863317,0,0.676368432,0,676368432
